x1,x2,label
-3.4765514232192416,-4.304589443800473,0
-3.8935950137191204,-4.641380115602097,0
-2.9877764515848306,-4.196665592284396,0
-3.265560512518541,-1.6298981463896292,0
-1.8007004270784144,-3.0322768941026177,0
-3.08708472614315,-1.120125450578992,0
-2.479243879641289,-3.327806459876523,0
-4.426018117120452,-2.6061267818352567,0
-2.170676227417138,-3.631651524513644,0
-2.7087972448619677,-3.363573294915029,0
-3.184032399199003,-5.487822057562331,0
-3.2217814037161356,-2.0306306975919455,0
-3.631402555566558,-2.9474736317846837,0
-3.7559507066919204,-2.6395583237072273,0
-3.2165231975361737,-3.9392415406820067,0
-1.6674485323348722,-2.071067986467785,0
-3.6049067639281747,-2.5022116905822225,0
-2.4625879971796194,-2.357698764988824,0
-4.694255895995077,-1.993393458967372,0
-3.5696989629257314,-3.357827933441267,0
-0.36211824773979995,-2.6981266192789883,0
-3.3863224754471757,-5.2052943727559065,0
-1.6102358660536444,-4.345209670808602,0
-4.003438903499504,-3.331352299087849,0
-1.5835882082997075,-2.226760013334241,0
-3.15783750984026,-2.691707936361179,0
-3.6003856928711055,-2.8603463104346494,0
-2.926663255221863,-2.031230104318647,0
-2.0328218775610507,-2.506022617794355,0
-3.3623475575461024,-2.2581777056098735,0
-3.0919684662030464,-4.081914368713133,0
-3.4032877919109388,-2.9154730162156755,0
-2.0897842163352545,-3.183528172157153,0
-4.2091987112396065,-2.9432583167031807,0
-2.8865439599434475,-2.8141623710972468,0
-2.08012848404557,-1.9810767599101016,0
-3.594210872381667,-3.6161434580489433,0
-4.040198710955473,-2.301184329719524,0
-1.5511798916622845,-3.315081927908923,0
-3.2414305647249932,-1.533217443101024,0
-2.4944421467849924,-2.5637642951989448,0
-4.190916505973727,-2.321271930720581,0
-3.9291363405097584,-4.134020185934958,0
-3.346771576766712,-3.58579272344869,0
-3.221599694385039,-4.440981634524919,0
-2.0411836935323278,-1.872313705483571,0
-4.9473424741408145,-2.02154219433345,0
-3.8105286298216265,-2.143024463017214,0
-3.0684464926664154,-2.971224435919001,0
-3.185097649421219,-1.7878707957665139,0
-4.2395880125250285,-2.3921596612649916,0
-1.8986698351104496,-2.2836599194595895,0
-0.6753010856765824,-3.528946762724699,0
-2.0426951774064688,-3.1060906353414204,0
-1.7665939236473305,-3.0076889957213693,0
-3.3878757818624696,-1.693927796128371,0
-3.49156193901893,-4.412725758900557,0
-3.5168468831738284,-2.3809670534114673,0
-1.6079612484129087,-2.888870624703488,0
-1.6818029327659747,-4.358174921477594,0
-3.443263464817903,-3.2885751171541013,0
-3.1145594274725195,-2.9159056117498037,0
-2.3090890426078072,-3.44480683817049,0
-2.8609713130468744,-3.0451228903240515,0
-3.92588990389115,-3.1136666890814353,0
-3.143659529897118,-3.1650805650030462,0
-2.968240543418549,-2.924326459386614,0
-3.43229517910733,-1.7272852660287352,0
-4.169480629203017,-3.7209701084698965,0
-0.22003637577644408,-4.03799135498923,0
-4.353754674709759,-2.265523254998782,0
-5.077119853773874,-3.235273909972439,0
-0.8541750749235115,-4.5449359221534005,0
-4.981964485738713,-4.499181201957699,0
-2.1016404316530144,-1.8752232800141875,0
-3.512588796978509,-2.3167875959989312,0
-1.6097446724880105,-1.2126535855701746,0
-3.246335281179848,-5.301471717669987,0
-3.820878922409687,-3.4268041949352575,0
-3.2589387965783905,-3.1878594010087196,0
-1.8811054020693307,-1.7255715733124186,0
-3.1716736539247834,-1.9015151239481813,0
-2.6423386333689107,-2.935494027137428,0
-2.093455842890036,-2.9277479517620844,0
-0.9421888229022377,-4.438411166794559,0
-3.5151708990920176,-3.12651889695395,0
-2.5605473095420095,-1.732039512896911,0
-3.024398567236157,-4.422229649506207,0
-2.1574861035449957,-2.2450412338580357,0
-4.941858659379406,-3.0038041336707995,0
-4.590141830680298,-3.6646510975020625,0
-3.9028089269627997,-2.1907353017580142,0
-2.883169825827816,-4.285591000756027,0
-2.1199340370426576,-4.433805823928415,0
-2.6698862095290563,-3.8140106692915556,0
-3.36567708253052,-2.495729251961616,0
-2.478550600940471,-1.6630309264440397,0
-3.0822536996714534,-2.6935491370366593,0
-3.437737322404325,-2.8180101173772023,0
-2.560513951991488,-3.098309847454376,0
-4.803750484092497,-2.668529103669105,0
-2.635438522644543,-3.680173476347951,0
-4.2843870360725145,-1.5241208494960345,0
-2.508554489105598,-3.2290810309217095,0
-4.137032883147487,-3.821814828421346,0
-1.6974096032137684,-2.862338059131954,0
-3.5505870670007065,-2.490310768775344,0
-3.814398187446324,-1.4991569697196216,0
-1.6471994651032749,-3.4665740712027766,0
-3.6286702470308603,-5.61813319869228,0
-4.481580771551368,-4.339469774957756,0
-2.864809659012614,-3.3262337044413597,0
-4.345335487415241,-3.281164042464557,0
-2.4946628523526515,-2.4721606500844127,0
-4.8996702808588815,-3.128263480483831,0
-4.38334077697161,-2.098271302859726,0
-2.2158535836465014,-3.8980272263244586,0
-3.7660452024003996,-3.461267050498307,0
-5.25279339473134,-2.664031826559423,0
-3.2728445463401306,-2.029824917432141,0
-4.098409217962553,-3.619122948249932,0
-4.506525258039115,-4.004290563494253,0
-4.1819819960682185,-2.004026321153554,0
-3.6982618487513923,-2.8758243152553864,0
-3.3807634038618044,-4.269465266012813,0
-3.1683004231716425,-2.4008966681364052,0
-4.207759392543352,-2.190887209268621,0
-3.8497209214776964,-3.4829839260728406,0
-2.4693168769899523,-3.663436157219488,0
-2.962425140664134,-3.3146908287880925,0
-2.8706319932961817,-5.380739105523498,0
-4.829681815208083,-2.384032993953162,0
-1.9628185943509497,-3.910486703531521,0
-3.244028352171134,-2.7052807470976985,0
-2.306782398341296,-5.027677271670848,0
-3.8860402469783772,-3.332579379849875,0
-2.296859802763951,-0.5015695162785052,0
-3.2280057268097178,-4.406977462103988,0
-2.597731922798702,-1.67900421045929,0
-2.891985879020499,-3.906648545154293,0
-2.042006058519981,-2.3364543815015653,0
-4.026080844195624,-2.618574382465658,0
-2.0027344323411276,-1.8181099574411064,0
-3.066448975309456,-3.358079446179319,0
-1.7727261779187373,-4.2101605029808855,0
-2.5614207090789947,-4.370026627364429,0
-1.9346237277403973,-3.2580455156111614,0
-1.7314167643525307,-2.508587243644473,0
-4.22322023006193,-1.5753722679227566,0
-1.4487547335722706,-2.1177135074007842,0
-3.76158786503622,-3.3060139543574087,0
-2.8545727825942406,-3.7037103993314333,0
-1.3076534275367953,-2.855673528273963,0
-5.703348047107357,-2.6606441872437796,0
-3.3481573968173133,-3.074926556118448,0
-3.3686193657856998,-2.1929535833933125,0
-1.8803122214466188,-2.716946837741346,0
-3.339311187138159,-3.0413372048091705,0
-2.9804003834223716,-3.802430039864837,0
-2.421071351428765,-2.539957676139534,0
-1.4595587602233266,-1.744650219711525,0
-3.68567491759013,-2.1797016254910355,0
-3.950953383094472,-2.3040678990591505,0
-3.5166141987601076,-4.023253223375584,0
-2.7199546573025954,-5.674567128154141,0
-4.750975574405228,-3.1774918837742834,0
-2.9175582333651575,-3.369318770158189,0
-4.5794362987175985,-3.8178918421385055,0
-2.608790672762606,-2.4182182293716377,0
-3.016223117595941,-1.8431662189630111,0
-2.6026029765407657,-3.7474556539582125,0
-3.2805020534116176,-4.402866157207855,0
-3.1081389903914167,-1.8878993807786615,0
-2.3147099152890322,-1.597990674080878,0
-3.3028852437989933,-1.6539002054857423,0
-3.19330422644797,-1.528414917430106,0
-3.021856747442124,-2.2927686261957234,0
-1.5248876356901444,-3.1934276285812055,0
-2.781611012455826,-1.7111365747936977,0
-3.1330031639300637,-4.320892282506161,0
-0.8569929454150902,-3.469764464337137,0
-2.841243949062457,-1.843993330548873,0
-3.608493903731202,-4.00786791322213,0
-2.7462627032251667,-4.793076397912389,0
-3.2879060768679205,-2.754961335684594,0
-3.269951896825164,-4.543450943185747,0
-1.4058220437959879,-2.8964618460508245,0
-1.568847882238259,-3.2600362501804447,0
-3.880011981690764,-2.73081907974484,0
-3.2157871263282196,-4.177761457991358,0
-1.5302157412125044,-3.622270222893996,0
-4.8402663847955685,-1.6718339460426672,0
-3.504298015812623,-3.6078238926156243,0
-4.765387587029974,-1.2590585134030092,0
-4.289480587209687,-2.94155051929435,0
-2.0873796774595594,-2.578283066996903,0
-3.0596543119921917,-4.7016658582874165,0
-3.809724835767284,-2.812199661957478,0
-3.7871740699869965,-2.796640540001232,0
-2.3182565911848583,-2.0374971141998985,0
-4.226179357812684,-0.8033539450210458,0
-2.232520655445869,-3.001714153669064,0
-1.9104634169233594,-0.6345922280000265,0
-4.4387201010568695,-3.2252626424913537,0
-5.378431659873328,-2.8073484673519755,0
-2.6346057580748594,-3.0391621154427595,0
-3.6545335709983098,-5.049514516188325,0
-2.6264663165882314,-1.544565516084675,0
-3.591018455733432,-2.559940070976855,0
-4.568144313420051,-2.542786936307486,0
-3.3933822977446573,-3.7624179506029143,0
-3.7603636412161308,-3.39361158203301,0
-2.6175666843074645,-4.312163201195518,0
-3.3971153315678526,-3.041471777999148,0
-4.099039224531859,-1.203334798324983,0
-3.8534954800613415,-3.6694369136334903,0
-3.978307949822498,-1.2015199128618825,0
-2.4470947714005185,-3.936592006243642,0
-1.8937684411400313,-2.7993013057111216,0
-2.7427465788884984,-3.3444772087524526,0
-3.7494159869569734,-2.662233900945399,0
-3.5450872299955902,-1.1832443704248954,0
-4.269291105243104,-1.4638432271450548,0
-3.1113188487978007,-2.700914265978894,0
-2.1668422333705655,-3.630249295004436,0
-2.1357516153013636,-5.707543855381177,0
-3.719989533221939,-3.9240628073410653,0
-4.253506012371762,-3.214954838078951,0
-2.614250031818305,-2.297340001500694,0
-2.759123242799592,-3.665693464893547,0
-2.630983562174833,-2.8757143051491494,0
-2.063943832063984,-2.2230632970684834,0
-2.969523586079371,-3.897253006161257,0
-3.6529501558320807,-3.549789359638033,0
-3.315266333916256,-2.7319495724102465,0
-2.2848256098719415,-3.0511186930153777,0
-2.9838752120995276,-2.856693694999996,0
-3.51590531313234,-3.9253922576429563,0
-4.75543789731071,-3.6951493580768724,0
-2.526854546732213,-3.7029114380395676,0
-3.23780703742594,-2.533568712587683,0
-2.4793105035773313,-4.0795328521660394,0
-2.0029406435463586,-1.8726499106445147,0
-4.129849857218559,-3.823836869641154,0
-1.8089093168538084,-3.146853521255301,0
-5.219777947451851,-4.399681504732686,0
-3.249369625172481,-4.163042650284602,0
-3.413423770636441,-2.9676037863164213,0
-1.5377453959652712,-3.290453916227789,0
-1.9274582004272411,-1.5712398379632295,0
-1.565690330647924,-2.715245406614432,0
-4.9632891478389745,-2.539175134596135,0
-1.951600112186459,-3.0810671054354173,0
-1.2554161299247515,-2.1401664385325425,0
-2.431726622847216,-1.913619288794162,0
-2.666630148739122,-5.492810499395354,0
-3.4991389514703655,-1.8028319727521465,0
-3.807591340098296,-3.223472505236939,0
-4.044836313903071,-1.216077404798231,0
-1.3185075425819845,-3.883868895140729,0
-2.852701999610916,-3.6804940477640478,0
-2.385055360968622,-2.490316922757671,0
-2.1882944283867345,-2.668081552292113,0
-0.06459379361153195,-4.027923765010739,0
-4.710603354436515,-3.3930902007014616,0
-4.567988265560268,-4.492462270005992,0
-4.001314654197967,-3.9221889054316277,0
-3.95461810195006,-2.4817810495545887,0
-3.506189061085336,-3.17951457487248,0
-2.105767225499065,-3.766322524781426,0
-3.2645458987047222,-2.6342400139070845,0
-4.941567800620222,-5.384905508950583,0
-2.653882671202277,-2.5079857194331012,0
-0.9357798651475893,-2.84190512413319,0
-2.180260282741905,-3.195472643585974,0
-2.702772778414914,-1.332743158250466,0
-5.123992818125636,-2.5863837424283194,0
-0.8644132699226339,-2.7179657807906574,0
-1.3494270367671521,-3.6292121495294425,0
-3.0320474941637134,-2.9664752976114124,0
-5.217591079358771,-4.1681778278502,0
-4.096875079383986,-2.1779339219674725,0
-2.1278468943159448,-2.675963557293467,0
-2.175897103144294,-3.1641494127217737,0
-1.7980683304604568,-2.991211557367928,0
-2.9421359525732433,-3.2655926332624112,0
-2.3155495223635723,-3.4211988166129133,0
-2.023568622801932,-4.132149140716007,0
-4.098916254728194,-2.3125732448734957,0
-3.088544214583013,-3.4538914161531284,0
-2.1099422675245405,-3.6072614140860844,0
-3.20020125430037,-1.6007720499288407,0
-1.4608576541893497,-1.4276017897296729,0
-3.282125776933911,-1.7692970950155298,0
-3.9489528277686783,-3.906902874722061,0
-5.350455852624361,-1.32713179810147,0
-3.8639798490760784,-3.12653257974706,0
-3.910324341928284,-2.3048347516698593,0
-3.37563366071734,-4.304816890432949,0
-2.5583374358139395,-4.433730024810228,0
-3.837405725315491,-5.106889114626081,0
-4.423958112197607,-2.821470830279522,0
-4.964536038102924,-4.481145724621715,0
-3.002368916132808,-3.5436068960930527,0
-1.007963364040691,-1.1661034539756245,0
-3.8679224627511535,-2.4428623815965183,0
-2.2507174431205486,-3.5974788580244033,0
-4.495541536498203,-3.012298449308058,0
-3.172845674814111,-3.435764496970619,0
-2.557683131835515,-3.750729607005599,0
-4.151997547579143,-2.890917029650168,0
-2.614029907431124,-4.176644943900053,0
-2.071909389008919,-4.770481137776078,0
-3.5781134587156433,-3.258008536197609,0
-3.6362237126519297,-3.5650604735511924,0
-1.128925517691886,-3.8508840890388987,0
-0.5587782775280861,-2.562873220268948,0
-2.9079448626880082,-2.523759646612334,0
-0.4700722507480477,-3.993593003931448,0
-4.120417918936389,-3.754866196571921,0
-2.967856853035439,-4.7257711248125736,0
-2.977660760681392,-1.306452866586328,0
-2.8485926093752223,-3.292685458975277,0
-3.6181604486836276,-2.1014882954484353,0
-3.8258327732380475,-1.153604079400752,0
-1.0666402522856429,-2.7432492013382124,0
-3.0115150880766453,-1.9693401917584406,0
-1.9052014977726748,-3.8059917310594154,0
-3.5265551331367018,-4.322347434683295,0
-2.590935061665943,-2.333372116543109,0
-4.349925637861273,-3.455198904816159,0
-4.347253917581349,-3.8987998102438377,0
-2.4489829397737006,-3.7334820666782793,0
-3.300825956032299,-4.6273117279473155,0
-2.813009790275336,-3.044273319844649,0
-3.7289592500331623,-3.189014297682474,0
-2.8197051194965557,-3.814868148909344,0
-4.476262544001779,-1.1944255673131847,0
-3.6332727047102726,-3.0967601031868894,0
-1.9891602649796865,0.5290551875704841,0
-4.244486449888866,-2.55017278627349,0
-3.7075522852941063,-3.538790304576711,0
-3.72021202100679,-4.125654967800585,0
-3.0412913617846615,-4.474502687048235,0
-2.0531924334881295,-2.944997063966625,0
-2.57756502709856,-3.466188611946223,0
-3.3672039342117484,-2.712436094832672,0
-4.164050632405825,-3.357990434413336,0
-3.859613513878454,-3.8905688105910143,0
-5.109838240625642,-1.6606734105200003,0
-3.6865387531537688,-1.8366239448364499,0
-1.9312076786057077,-4.285999706516494,0
-4.0884112356728455,-0.43949704064431616,0
-1.2490740580728565,-3.031518513328104,0
-2.7426268935826505,-3.6308464029471885,0
-2.56764728579966,-3.7171819007224713,0
-5.032353764298385,-4.321555786511051,0
-2.978907252149413,-4.131067235502588,0
-3.0672774649135346,-4.074661039432863,0
-3.7823539225019935,-2.146834693586808,0
-2.7525194523598953,-3.009664421313347,0
-2.1210360269293487,-2.5193914066526526,0
-1.5534367087486325,-3.45985926231514,0
-3.429634978527509,-4.301109266391345,0
-3.42898071737242,-2.035230105697554,0
-1.700012627737866,-2.039694831913332,0
-4.794191866549436,-1.9168547873392656,0
-4.838518623272071,-2.1018826758776523,0
-3.367784526571055,-2.2974666860661443,0
-4.332448347894566,-1.8288323672938533,0
-4.464974746104889,-3.6684549108531774,0
-3.998094627769035,-4.754284852822499,0
-2.9054724324115315,-1.1939108821630386,0
-0.33309477767999107,-2.9028442129137524,0
-1.8833187249324777,-2.767905362071463,0
-2.501116805231787,-3.3421486511272387,0
-2.804923074577398,-2.4625212953935716,0
-3.5784597288763313,-3.077494299892988,0
-3.0584301189974883,-2.1735966826694755,0
-4.066032171627681,-3.0515422086076516,0
-1.0879945309473025,-1.8359398474140625,0
-1.6508209511112948,-2.975568159821966,0
-2.6790024363139766,-1.9977638332970746,0
-1.4397444704690692,-4.951602912882887,0
-4.315441307049846,-1.6905558985973521,0
-3.2768893557688035,-3.671720789258077,0
-4.254160986995604,-3.555016701544109,0
-4.402369283423825,-0.908905727267523,0
-3.0224360519805735,-3.0579505417627177,0
-2.411923324832168,-2.0376548307334303,0
-2.0541118434453605,-1.9263780560924284,0
-3.6308455507908564,-3.297866804956861,0
-2.2309683445577244,-3.52738906163962,0
-3.005106632027225,-2.6012362355751857,0
-2.214814917689624,-4.7776809623702015,0
-2.285254350111055,-3.2337240578517257,0
-2.292542289135619,-2.223068307645171,0
-1.3920849388808425,-1.6465463523787969,0
-1.6534283373897039,-1.5563296808337617,0
-2.708621015184054,-2.9678149129631604,0
-2.1271829168216656,-2.2679190485669776,0
-3.30906623673826,-2.595176591191732,0
-3.0350964667845943,-3.853932908460056,0
-1.7095392586236502,-2.9448007574699107,0
-0.9512917423011493,-4.625492270199833,0
-3.556778772843366,-2.9673611633091284,0
-1.862618902371086,-2.600530627397815,0
-2.6895272458192485,-4.127263792554147,0
-4.156941397229471,-2.677495339710095,0
-4.364105993818359,-3.5318777502893286,0
-2.4990826709141425,-3.982324272276776,0
-1.3946440376381934,-1.77606365576211,0
-4.571419998338301,-3.9323712431819873,0
-5.28577724449495,-3.7825913625481333,0
-2.2336115234276006,-3.413894942274857,0
-2.5392027563840327,-4.522334318281744,0
-2.2020247454180946,-3.55510922792835,0
-2.9878303177170946,-3.0928745013930525,0
-4.271548520892284,-4.153084331739782,0
-2.032205530996574,-2.6010078424983045,0
-1.9499509584465733,-2.6753417644974817,0
-2.8570093651907835,-4.726010618666766,0
-3.2703666967611698,-3.027384320403744,0
-1.046892801727426,-2.3130433679013227,0
-1.4639388182904716,-2.4024622941052716,0
-3.7113032269494792,-2.8828757838501486,0
-2.763776353735767,-3.9391555697706817,0
-3.384387376592921,-3.205766993677172,0
-1.394380167434882,-5.080740525390978,0
-1.7941815792839568,-3.9367952349593827,0
-4.372079187269614,-1.820057869961536,0
-2.268101930765619,-1.74548129761881,0
-2.1992980524544232,-0.9401549982625981,0
-2.4412761630555146,-3.1564773761231586,0
-2.6570736226786575,-1.7565308716540364,0
-3.779375325260117,-3.651888582531381,0
-3.3089600145979072,-5.104582798765332,0
-2.861921591582453,-4.886128703951027,0
-2.946940687067381,-2.1347102438647503,0
-3.476876460643836,-1.322884129813129,0
-4.460500899418488,-1.8087393183681675,0
-2.324862943593079,-4.716033248310689,0
-0.2892057009594673,-3.063745285503966,0
-3.877484022155632,-4.407087194784017,0
-3.220018027659674,-3.12740687238996,0
-2.8973544714603356,-3.29779615622396,0
-2.3667746898849065,-3.3876298326632464,0
-4.934964117240471,-3.149361495649641,0
-5.367477653373278,-2.6462293691086103,0
-3.9793002302826355,-2.8366396450841993,0
-1.6859250184753958,-3.948748695268,0
-1.938743741487882,-3.433389566686153,0
-1.2468051979344146,-3.3651526131982132,0
-3.8404929855066916,-2.3127615496047116,0
-3.435789729623636,-3.8414495141290086,0
-3.4778398507037913,-3.0446065321830016,0
-1.657819868755146,-4.934087745459577,0
-2.9769193410495793,-2.375096405345957,0
-2.806551425008204,-1.6901348305664659,0
-3.074345329758524,-3.184551442185945,0
-2.4076704529866566,-2.9006861850486505,0
-3.390408738280471,-2.4838559604136203,0
-3.652528293216645,-3.611177152019327,0
-3.527994021765614,-1.6469308398335927,0
-6.2210163559857135,-2.6044011652370576,0
-2.9657281857997777,-4.68087045923812,0
-2.6902732208639977,-2.524248008168468,0
-2.4103607686426,-5.651828063044949,0
-1.6336105881455616,-3.737736704684841,0
-2.313432253246824,-2.258926219317714,0
-3.876697085619293,-2.3395400476484496,0
-3.3854932409123584,-5.071377179338157,0
-1.832258074472221,-3.77504496301624,0
-3.8544934627380543,-3.4030658680367223,0
-2.727763274672612,-3.0572704108221025,0
-2.4519330752928297,-4.3394893665286585,0
-3.7423863704307347,-3.115997072321534,0
-1.1021127073412944,-3.1138125384137583,0
-1.9147777363383685,-2.9614448312156822,0
-3.4836586374375687,-3.2467244241144404,0
-3.1684197120288813,-2.3963542610392614,0
-1.6253887324234455,-2.640319152313679,0
-1.8129223212582446,-3.9647897376296855,0
-3.4146305088140307,-3.7243025342076668,0
-2.6855554091251475,-3.3589583851794136,0
-2.2702270629658043,-3.9310017116324416,0
-2.9569690266787187,-2.313142088987744,0
-5.06530277504061,-0.8783686926697967,0
-3.2831518848798757,-5.0250399136761725,0
-2.841906101423214,-2.966556532026849,0
-3.081894379572493,-2.0088088870733336,0
-2.252555028572944,-2.702123808976155,0
-2.5498443660533523,-3.1043584494380867,0
-1.2245091507599517,-4.479196018357767,0
-2.8603483257841034,-2.93497536881122,0
-2.186719593935407,-3.843853877424899,0
-4.743672602396536,-2.843176983901807,0
-2.718769507781396,-1.510400590552351,0
-4.270362046325086,-1.84530623328328,0
-0.6325856359728785,-3.3777648875224773,0
-4.290942219493224,-3.406974366373371,0
-2.9859950326286193,-2.4362121249930855,0
-3.5913947298380475,-1.444801465852658,0
-4.114532315008062,-4.7392051521728,0
-1.8932895757126826,-5.2746210312062,0
-3.204129768872716,0.11768112920804752,0
-3.0120435529599314,-4.12076765069625,0
-3.057397463786794,-3.0508007886195334,0
-2.8393500596468835,-2.3377370178403805,0
-4.039111168367739,-1.3124519447632064,0
-2.754885715627382,-2.2732059535981963,0
-3.6281493997556424,-1.7136178630044665,0
-3.2570524088130646,-2.7224474865064683,0
-3.933106077187109,-3.9969316264021266,0
-2.3117946935471174,-3.443606830207386,0
-3.8538230875043773,-3.6431833420270303,0
-2.3010469282825787,-3.629037861203611,0
-3.1176549316021642,-2.984972249712903,0
-4.9173488860102985,-4.471126405373518,0
-2.6637221107524374,-3.7370293611526972,0
-1.9432750887195815,-2.0331928957494556,0
-2.2808313336445627,-1.1802282126874024,0
-3.083089327743183,-2.351118074096161,0
-3.584400976596031,-0.5476300871312763,0
-1.0163663475639806,-2.988119565482208,0
-2.613413770094808,-1.6407024006351942,0
-3.147139504814107,-3.6566240707997046,0
-2.1260102489931176,-2.9215607539163297,0
-2.8170055503547395,-3.8342713430679654,0
-4.7176721483633965,-2.763857590120899,0
-2.0950379585058,-3.225806749076042,0
-1.5635704804411332,-3.7039163254155447,0
-4.05470445496592,-3.067230307196131,0
-3.0825925753512906,-2.2300312686647774,0
-3.7749628240639845,-1.631905763185102,0
-1.0330830374917463,-3.039144026968342,0
-1.7502895798156815,-4.0564970706252605,0
-1.924778458818084,-1.9527235914405374,0
-2.1365627198101214,-3.015563088870294,0
-5.954248941242032,-3.6417271436521292,0
-3.625916017684602,-3.9782549380604775,0
-2.8777569954529336,-3.4189634455212348,0
-3.824612009765022,-4.05880014824782,0
-3.715512985485229,-1.8785007881500717,0
-3.661025054627494,-3.5149387064332727,0
-3.4566976150232462,-2.6610064861905802,0
-2.543750511471467,-6.044656539243162,0
-1.9783647861723919,-1.563631965756246,0
-4.05018653736167,-3.9722982447348345,0
-3.4502533877782713,-3.7560040194566047,0
-2.7760731260533937,-4.946525286358864,0
-4.11792760803674,-1.4608027998250925,0
-3.928219967348018,-1.7565717218970751,0
-2.6446618044098633,-4.809267714588258,0
-2.3646708047837937,-3.1176673021928534,0
-3.4554670562497405,-2.7550429068279962,0
-2.525366514433208,-2.29240817802538,0
-1.8217471524519977,-2.5918640872216434,0
-4.375634088786362,-3.473645457651191,0
-0.05695166473137858,-2.2755089396182724,0
-0.630712699188503,-1.6045659178008147,0
-2.7581979284442513,-2.6985929302188825,0
-3.0365800398768457,-4.7378046158465,0
-2.9819527475317757,-1.7893254474578029,0
-3.599639994821204,-2.5880470009381904,0
-2.1484089541068028,-3.9096804393124756,0
-3.4513028643436647,-4.017911490477159,0
-3.8221656066894067,-4.287605283653061,0
-3.900448461378027,-1.5805443192021609,0
-3.9154770290902925,-2.87354078093931,0
-3.5028687536709557,-1.821134062963061,0
-1.6888377033963835,-2.135930017861053,0
-2.6938654468972447,-3.2310595368408985,0
-4.19187470419125,-1.0564711188778029,0
-3.7596730177525535,-2.3363536529671585,0
-1.9404344273766028,-3.5552804969053295,0
-1.9619874726840378,-2.2357867966611447,0
-1.2720361646182348,-3.4693464664267113,0
-4.285864017279715,-3.5054897554445112,0
-2.7911464574656684,-2.9417872729149437,0
-3.3934378962745506,-4.909197458977243,0
-2.5295170038708936,-1.0276555209178,0
-2.5357487618769965,-2.3908644809464863,0
-2.427554693844898,-2.6029533301176,0
-2.0683340331319053,-2.604626318814334,0
-3.312677169653276,-3.795988910008754,0
-3.2489736552806754,-2.685870503549334,0
-3.3160829611229734,-2.6856613168685697,0
-2.5608498662995824,-2.1668205687298183,0
-1.7172050311610196,-2.9219925815211427,0
-4.307776565147661,-3.34510409681919,0
-2.9559374325934007,-4.835768756177091,0
-1.611335479897518,-2.857622087489534,0
-2.618647165419715,-1.6344735374737343,0
-3.630142830142347,-2.42595806911597,0
-3.1098641231019357,-3.1840868670159193,0
-3.7721923878043793,-1.3343967863134727,0
-3.375500040075571,-2.300535753104298,0
-4.875007387471936,-1.8200114703102135,0
-1.9477888440429414,-2.902565889702697,0
-3.2269424661379245,-2.5999999943864336,0
-0.7112093391197107,-4.763236698903485,0
-2.2179726124258723,-3.9116173021539025,0
-3.0199183962997314,-3.247880119078663,0
-3.4283182577977556,-3.0104651290527293,0
-4.13417114527779,-1.970819563872033,0
-4.7941435111986,-2.460235487171658,0
-3.326535852534571,-4.170924893807454,0
-2.797616629401305,-4.556951086706478,0
-2.960286178280365,-4.422876907811554,0
-2.538727915682169,-3.9243573336303754,0
-3.450994017029309,-2.706050612056838,0
-3.772542111842236,-3.0579639996683023,0
-4.513830501244854,-2.369124396403844,0
-1.2350861944492286,-0.20779113209003874,0
-2.908831853333561,-2.2117958592028133,0
-4.780625672907489,-1.4972656736944119,0
-2.223771495275894,-3.483933444951233,0
-1.7628191997109908,-3.2544760766453416,0
-3.4580251830145565,-2.5246650745725088,0
-4.063354499830319,-1.978375235600052,0
-4.055989811926843,-4.050054789823186,0
-3.9096897884083344,-2.2404999624838777,0
-3.6167753615197076,-4.347995784367169,0
-3.605679999935798,-3.032042370680487,0
-4.180972483664386,-4.151681109034343,0
-0.8887036659004157,-3.860565403813887,0
-3.323042368773007,-3.367237000799286,0
-3.421356807770442,-2.3786532600308976,0
-2.0518570495279507,-3.305954431531592,0
-4.236478286592349,-1.7255597721510967,0
-3.0953410911966825,-1.2696781851428314,0
-5.245585897565163,-2.8045967787166797,0
-1.0813936661237922,-3.3532641354381583,0
-3.225493423334636,-2.7044883084096614,0
-3.558795818884957,-3.3120719320527328,0
-3.337815094191403,-3.6274207344263734,0
-1.7711434497994405,-2.538921967703565,0
-2.749371767896698,-2.1914289931098834,0
-3.264355833203467,-3.7742038183529005,0
-3.602624304614557,-2.9982169588953913,0
-4.059211708372902,-3.5002610165866757,0
-3.5161166418714345,-0.8754437701709863,0
-5.773814939933917,-3.179619721405633,0
-1.2743062071852294,-2.878155535867546,0
-2.2465825265789072,-2.900173684900232,0
-3.6673333812164803,-5.2419159345089135,0
-2.7945443129636973,-3.775606604602391,0
-3.8003354061653036,-3.4989872559791118,0
-1.2551385933765065,-0.595162457746027,0
-2.782792062471599,-3.4647672239117275,0
-4.177226417451211,-2.531459838453931,0
-1.217094399934856,-3.2473403870251567,0
-5.378996040753224,-2.3299503281844762,0
-2.0146002885499508,-4.585845640385847,0
-2.8235158163370473,-2.548773983863901,0
-3.0731073020089386,-3.790770919085354,0
-1.9840627764364438,-3.4033797459686825,0
-4.485186162699932,-5.0494744856696805,0
-1.7391504800006903,-2.383336023528882,0
-2.912026452870831,-3.4402746368508037,0
-3.528998414203127,-4.0757366484416115,0
-3.4314556445598847,-5.120087215120174,0
-3.736063653468514,-3.310937516351094,0
-2.390119952809581,-3.0399264633733636,0
